@relation 'dataset'
@attribute sc real
@attribute lefr real
@attribute zcr real
@attribute entropy real
@attribute name string
@attribute class {parco,lezione,treno,tv,auto,ristorante,strada}
@data30.768767673588467,599.0,0.08652482269503546,8.528723636590897,tv_01_000_000,tv
21.505458838419855,494.0,0.03687943262411347,9.207495546540098,auto_02_012_002,auto
23.13524505411703,530.0,0.04964539007092199,9.106616943024116,auto_02_013_000,auto
21.350576945361755,508.0,0.03971631205673759,9.114807634528825,auto_02_013_001,auto
22.497042441801234,502.0,0.04822695035460993,9.099177067140657,auto_02_013_002,auto
22.499261922559626,519.0,0.04822695035460993,8.795300218980321,auto_02_014_000,auto
11.173971442729263,470.0,0.02695035460992908,9.233778277054963,auto_02_014_001,auto
20.719707706467815,491.0,0.04113475177304964,9.226713808982135,auto_02_014_002,auto
15.157946166572225,483.0,0.028368794326241134,9.34977038699939,auto_02_015_000,auto
17.39383128070779,498.0,0.03687943262411347,9.260380954362997,auto_02_015_001,auto
19.13979517313037,517.0,0.03687943262411347,9.329912230971017,auto_02_015_002,auto
20.52445386582247,527.0,0.04680851063829787,8.963445741648865,auto_02_016_000,auto
16.46583368082785,491.0,0.032624113475177303,9.354373383450223,auto_02_016_001,auto
32.6519801807681,500.0,0.1276595744680851,9.084709363679355,auto_02_016_002,auto
19.239625126580385,500.0,0.03546099290780142,9.057405422386728,auto_02_017_000,auto
11.699109432768779,409.0,0.028368794326241134,9.268516184850244,auto_02_017_001,auto
18.502326324921174,508.0,0.0425531914893617,8.910853441650572,auto_02_017_002,auto
19.546068680187155,529.0,0.05531914893617021,9.053155121078422,auto_02_018_000,auto
13.891534900004636,527.0,0.02269503546099291,9.153219429509617,auto_02_018_001,auto
18.308586099672855,463.0,0.0425531914893617,8.971462031655115,auto_02_018_002,auto
33.210325667632915,547.0,0.1049645390070922,8.980150963597062,auto_02_019_000,auto
29.39462549086949,536.0,0.06382978723404255,8.65237646593864,auto_02_019_001,auto
19.605772862926305,532.0,0.03971631205673759,8.64670270707339,auto_02_019_002,auto
20.674886651991486,579.0,0.04113475177304964,8.73758786157147,auto_02_020_000,auto
22.673246681738195,524.0,0.0425531914893617,8.613226766478276,auto_02_020_001,auto
19.89574066254708,555.0,0.0425531914893617,8.740941801963816,auto_02_020_002,auto
28.038089474076106,538.0,0.062411347517730496,8.12777384802793,auto_02_021_000,auto
26.02183997628345,544.0,0.059574468085106386,8.353697848874392,auto_02_021_001,auto
28.370867535603967,584.0,0.07943262411347518,7.946717433503798,auto_02_021_002,auto
24.658833048939233,560.0,0.05531914893617021,8.237935835600748,auto_02_022_000,auto
30.810863324853074,583.0,0.07375886524822695,8.014294931161267,auto_02_022_001,auto
27.419673380705788,570.0,0.06099290780141844,8.203696168242715,auto_02_022_002,auto
23.515173416796564,585.0,0.04680851063829787,7.980516711161568,auto_02_023_000,auto
25.68396283553464,572.0,0.05673758865248227,8.39441678534128,auto_02_023_001,auto
25.63065338408841,590.0,0.06099290780141844,8.10773778509426,auto_02_023_002,auto
37.3171086310242,558.0,0.09078014184397164,8.480681123416021,auto_02_024_000,auto
33.858399087568095,557.0,0.05815602836879433,8.289471066856667,auto_02_024_001,auto
29.187126595378363,575.0,0.07659574468085106,7.957712256091756,auto_02_024_002,auto
25.64829588345854,581.0,0.06950354609929078,8.087923118737814,auto_02_025_000,auto
32.327562948998626,546.0,0.08652482269503546,8.154902523720796,auto_02_025_001,auto
31.145639898983028,563.0,0.07092198581560284,8.433186168160184,auto_02_025_002,auto
28.20413583163433,572.0,0.059574468085106386,8.194630593785313,auto_02_026_000,auto
26.510002062321202,573.0,0.05531914893617021,8.352887680090072,auto_02_026_001,auto
24.432852849796326,604.0,0.059574468085106386,8.289237312195127,auto_02_026_002,auto
25.924082345628804,525.0,0.05390070921985816,9.234473631658753,auto_02_027_000,auto
17.792143069682187,518.0,0.03829787234042553,9.201821787674849,auto_02_027_001,auto
13.370639075527736,480.0,0.028368794326241134,9.283771344427784,auto_02_027_002,auto
15.703982465896617,494.0,0.029787234042553193,9.264983950813836,auto_02_028_000,auto
11.136334927210191,532.0,0.02269503546099291,9.392323578488753,auto_02_028_001,auto
16.357225748723632,450.0,0.03546099290780142,9.399068099768419,auto_02_028_002,auto
25.502613996503626,541.0,0.04822695035460993,9.244430440181668,auto_02_029_000,auto
14.630666930053394,444.0,0.02553191489361702,9.397997337354003,auto_02_029_001,auto
19.672034020916232,493.0,0.03546099290780142,9.352607266432015,auto_02_029_002,auto
26.116553199708935,500.0,0.05531914893617021,9.233402869244339,auto_02_030_000,auto
24.021888984613035,514.0,0.04822695035460993,9.05531935857535,auto_02_030_001,auto
24.714056194097644,493.0,0.04397163120567376,9.084475609017826,auto_02_030_002,auto
24.649780004013014,491.0,0.04539007092198582,9.037922674168977,auto_02_031_000,auto
23.4519689101152,500.0,0.0425531914893617,9.173077585537978,auto_02_031_001,auto
23.362194626309368,524.0,0.0524822695035461,9.117822807605524,auto_02_031_002,auto
23.336423873515482,517.0,0.05390070921985816,9.081922035883384,auto_02_032_000,auto
24.100685673236413,519.0,0.04113475177304964,9.08019255936016,auto_02_032_001,auto
22.23950639947738,516.0,0.04822695035460993,9.04136871607376,auto_02_032_002,auto
26.027060795241205,477.0,0.0425531914893617,9.165176109712268,auto_02_033_000,auto
29.748813032606158,506.0,0.06382978723404255,9.06634692951268,auto_02_033_001,auto
26.814273482663786,511.0,0.04964539007092199,9.154382293436472,auto_02_033_002,auto
27.37684758922483,504.0,0.0425531914893617,9.283771344427787,auto_02_034_000,auto
19.85057026169714,492.0,0.024113475177304965,9.378139181325633,auto_02_034_001,auto
13.87356681978315,530.0,0.018439716312056736,9.343721220323518,auto_02_034_002,auto
25.171939509029293,455.0,0.03546099290780142,9.293728152950694,auto_02_035_000,auto
21.141145869121008,484.0,0.0425531914893617,9.067595985571174,auto_02_035_001,auto
13.96514076207911,515.0,0.03546099290780142,9.221913698364752,auto_02_035_002,auto
16.48054819583269,441.0,0.024113475177304965,9.310054074942652,auto_02_036_000,auto
17.694275227552215,523.0,0.03971631205673759,9.102850954326163,auto_02_036_001,auto
16.71306394676925,492.0,0.032624113475177303,9.197218791224014,auto_02_036_002,auto
19.438789335680564,520.0,0.03546099290780142,9.181821978497387,auto_02_037_000,auto
21.891367568689006,502.0,0.031205673758865248,9.120105985583447,auto_02_037_001,auto
22.51881584851489,531.0,0.04680851063829787,9.088465550850882,auto_02_037_002,auto
20.64639337829551,502.0,0.03971631205673759,8.896985099135005,auto_02_038_000,auto
14.476552396720576,467.0,0.015602836879432624,9.242288915352837,auto_02_038_001,auto
19.425112974647618,527.0,0.04113475177304964,8.828432483428957,auto_02_038_002,auto
12.090679415166214,456.0,0.019858156028368795,9.12685050686311,auto_02_039_000,auto
12.658510458877647,490.0,0.01702127659574468,9.29833114940153,auto_02_039_001,auto
16.46918214863246,510.0,0.029787234042553193,9.223126113928261,auto_02_039_002,auto
14.084804173506425,462.0,0.02553191489361702,9.384883702605297,auto_02_040_000,auto
12.258235559510338,432.0,0.02127659574468085,9.367862426009554,auto_02_040_001,auto
11.795101408050833,470.0,0.02127659574468085,9.36181325933368,auto_02_040_002,auto
17.473930854508694,455.0,0.02127659574468085,9.382046823172674,auto_02_041_000,auto
17.763187619484913,499.0,0.028368794326241134,9.393394340903171,auto_02_041_001,auto
17.14001661191545,529.0,0.03546099290780142,9.333444465007437,auto_02_041_002,auto
20.87340362757814,504.0,0.04822695035460993,9.378139181325635,auto_02_042_000,auto
13.376782795485298,543.0,0.031205673758865248,9.413252496931541,auto_02_042_001,auto
19.060533859011432,497.0,0.029787234042553193,9.399068099768419,auto_02_042_002,auto
15.598458383096135,493.0,0.02695035460992908,9.382742177776464,auto_02_043_000,auto
14.094306715288534,463.0,0.018439716312056736,9.38167141536205,auto_02_043_001,auto
9.541103229386492,513.0,0.015602836879432624,9.351536504017597,auto_02_043_002,auto
18.469998887843225,503.0,0.04113475177304964,9.297955741590906,auto_02_044_000,auto
14.923351783272835,491.0,0.03404255319148936,9.35544414586464,auto_02_044_001,auto
10.698346350174992,458.0,0.02127659574468085,9.404741858633667,auto_02_044_002,auto
24.271936252045357,478.0,0.03829787234042553,9.396231220335794,auto_02_045_000,auto
23.56996332736984,481.0,0.03829787234042553,9.254565542348656,auto_02_045_001,auto
25.061550687159727,509.0,0.03546099290780142,9.138339677742703,auto_02_045_002,auto
34.40019545198006,513.0,0.05673758865248227,9.392323578488753,auto_02_046_000,auto
22.219015844458237,502.0,0.03971631205673759,9.397997337354003,auto_02_046_001,auto
25.07135153101176,482.0,0.04113475177304964,9.345345684192637,auto_02_046_002,auto
18.552377784931117,422.0,0.024113475177304965,9.399763454372208,auto_02_047_000,auto
27.20152264620319,476.0,0.03971631205673759,9.329161415349772,auto_02_047_001,auto
25.760891702511916,511.0,0.03971631205673759,9.37423153947859,auto_02_047_002,auto
22.950258973115965,489.0,0.059574468085106386,9.036888552249541,auto_02_048_000,auto
28.024567545048814,468.0,0.03971631205673759,9.346558099756141,auto_02_048_001,auto
19.000619110923584,497.0,0.03546099290780142,9.305771025284987,auto_02_048_002,auto
18.915821343338653,502.0,0.02127659574468085,9.365025546576925,auto_02_049_000,auto
16.815929614785908,534.0,0.02695035460992908,9.372465422460385,auto_02_049_001,auto
12.772695308183073,512.0,0.02553191489361702,9.362884021748098,auto_02_049_002,auto
20.479173528576613,480.0,0.04680851063829787,9.196560077115207,auto_02_050_000,auto
17.01161224168155,468.0,0.02695035460992908,9.35613950046843,auto_02_050_001,auto
17.2608490286862,483.0,0.024113475177304965,9.365720901180723,auto_02_050_002,auto
19.786574933896816,493.0,0.03687943262411347,9.312515546564653,auto_02_051_000,auto
19.5127349793193,506.0,0.04822695035460993,9.396231220335793,auto_02_051_001,auto
16.33262162154175,492.0,0.032624113475177303,9.41325249693154,auto_02_051_002,auto
9.410813679129797,456.0,0.011347517730496455,9.415018613949748,auto_02_052_000,auto
13.116320310029261,461.0,0.019858156028368795,9.358281025297263,auto_02_052_001,auto
21.643272146186316,489.0,0.029787234042553193,9.31358630897907,auto_02_052_002,auto
10.097854874185348,496.0,0.024113475177304965,9.384883702605295,auto_02_053_000,auto
20.804239411615395,516.0,0.03687943262411347,9.150039890615727,auto_02_053_001,auto
10.56259195194401,415.0,0.01702127659574468,9.299401911815947,auto_02_053_002,auto
19.595763298786693,497.0,0.03546099290780142,9.373160777064175,auto_02_054_000,auto
15.22209086488648,492.0,0.029787234042553193,9.369628543027758,auto_02_054_001,auto
25.073054278105193,493.0,0.03829787234042553,9.399068099768419,auto_02_054_002,auto
13.117231194449994,450.0,0.02695035460992908,9.245125794785459,auto_02_055_000,auto
14.656267583685405,449.0,0.024113475177304965,9.332749110403645,auto_02_055_001,auto
13.879665901949652,436.0,0.019858156028368795,9.353678028846433,auto_02_055_002,auto
9.97404564321815,470.0,0.024113475177304965,9.410415617498916,auto_02_056_000,auto
17.75248194005923,516.0,0.04680851063829787,9.334515227421853,auto_02_056_001,auto
18.006818210463166,459.0,0.028368794326241134,9.351536504017599,auto_02_056_002,auto
11.917699794009613,444.0,0.02553191489361702,9.358976379901053,auto_02_057_000,auto
21.998241737542894,474.0,0.03687943262411347,9.120998454353787,auto_02_057_001,auto
21.899608734325394,480.0,0.03971631205673759,9.353302621035803,auto_02_057_002,auto
28.16658857245034,542.0,0.06808510638297872,9.28061451820199,auto_02_058_000,auto
21.247476525015582,530.0,0.04397163120567376,9.221359996910051,auto_02_058_001,auto
29.77595461632603,490.0,0.059574468085106386,9.19052973096181,auto_02_058_002,auto
20.328529000749892,493.0,0.029787234042553193,9.370323897631552,auto_02_059_000,auto
26.0444772909712,513.0,0.04964539007092199,9.395855812525172,auto_02_059_001,auto
14.791258768798608,471.0,0.019858156028368795,9.390557461470545,auto_02_059_002,auto
31.022653891660525,522.0,0.05106382978723404,9.197594199034636,auto_02_060_000,auto
18.57857339456651,480.0,0.03971631205673759,9.390557461470548,auto_02_060_001,auto
19.140131306366456,446.0,0.03687943262411347,9.406507975651875,auto_02_060_002,auto
25.309776180542613,523.0,0.05106382978723404,9.361117904729888,auto_02_061_000,auto
23.251615227480382,493.0,0.03971631205673759,9.42176313522941,auto_02_061_001,auto
22.282743845158304,525.0,0.04397163120567376,9.402600333804834,auto_02_061_002,auto
24.74631183672067,480.0,0.04964539007092199,8.88314336143314,auto_02_062_000,auto
25.03551110392153,539.0,0.05815602836879433,9.071503627418208,auto_02_062_001,auto
33.610207836652606,522.0,0.059574468085106386,9.157502479167276,auto_02_062_002,auto
34.48600435618358,510.0,0.0524822695035461,8.92694560898099,auto_02_063_000,auto
26.13867531995504,495.0,0.04822695035460993,9.042937718925417,auto_02_063_001,auto
32.93534205379473,478.0,0.06382978723404255,9.15452394658556,auto_02_063_002,auto
23.980956641658988,538.0,0.06099290780141844,9.115127581321994,auto_02_064_000,auto
27.222375908533017,511.0,0.04397163120567376,9.095731025235878,auto_02_064_001,auto
27.76038299697812,524.0,0.04964539007092199,9.202055542336385,auto_02_064_002,auto
20.44543296710913,452.0,0.029787234042553193,9.341955103305308,auto_02_065_000,auto
16.368106439745016,465.0,0.02695035460992908,9.333444465007437,auto_02_065_001,auto
17.76365388220212,500.0,0.03971631205673759,9.378834535929425,auto_02_065_002,auto
31.229008171002842,507.0,0.03546099290780142,9.352607266432015,auto_02_066_000,auto
20.160078241485156,510.0,0.04680851063829787,9.383812940190882,auto_02_066_001,auto
23.897324444116006,547.0,0.05815602836879433,9.34977038699939,auto_02_066_002,auto
18.584241144764945,504.0,0.03687943262411347,9.358976379901057,auto_02_067_000,auto
20.576333956329258,498.0,0.03404255319148936,9.353302621035807,auto_02_067_001,auto
18.711461446040197,538.0,0.0425531914893617,9.373160777064173,auto_02_067_002,auto
23.73657277069533,519.0,0.03971631205673759,9.327395298331563,auto_02_068_000,auto
20.07659604852819,500.0,0.03404255319148936,9.32777070614219,auto_02_068_001,auto
22.130934228982223,487.0,0.04397163120567376,9.339118223872683,auto_02_068_002,auto
12.91226598190271,464.0,0.02269503546099291,9.353302621035805,auto_02_069_000,auto
19.820926348135675,503.0,0.03687943262411347,9.37530230189301,auto_02_069_001,auto
21.658357673723952,515.0,0.03404255319148936,9.382046823172674,auto_02_069_002,auto
29.689477510494143,496.0,0.062411347517730496,9.034568733776638,auto_02_070_000,auto
29.358426385784835,522.0,0.059574468085106386,9.127545861466906,auto_02_070_001,auto
19.533575419944302,495.0,0.05390070921985816,9.242664323163462,auto_02_070_002,auto
19.382478974641817,537.0,0.02695035460992908,9.24512579478546,auto_02_071_000,auto
16.04492191471386,476.0,0.029787234042553193,9.301863383437945,auto_02_071_001,auto
15.340310392448883,499.0,0.02553191489361702,9.313586308979067,auto_02_071_002,auto
15.093671881417762,521.0,0.032624113475177303,9.301487975627323,auto_02_072_000,auto
23.965482319128572,518.0,0.0425531914893617,9.178431397610066,auto_02_072_001,auto
21.174756188538158,479.0,0.03404255319148936,9.17238223093419,auto_02_072_002,auto
20.900350469979717,539.0,0.03546099290780142,8.994193707611085,auto_02_073_000,auto
14.797943198975043,542.0,0.032624113475177303,9.227353702568468,auto_02_073_001,auto
13.953436587444628,518.0,0.02127659574468085,9.230941397622338,auto_02_073_002,auto
14.889133975399716,465.0,0.029787234042553193,9.387345174227297,auto_02_074_000,auto
25.350975280435055,495.0,0.05390070921985816,9.368557780613344,auto_02_074_001,auto
25.880309358168187,531.0,0.04964539007092199,9.286288277067241,auto_02_074_002,auto
17.304777097564585,487.0,0.031205673758865248,9.399068099768417,auto_02_075_000,auto
14.598972010820852,440.0,0.015602836879432624,9.412181734517123,auto_02_075_001,auto
20.348838969023323,494.0,0.032624113475177303,9.410415617498915,auto_02_075_002,auto
30.81879545123381,465.0,0.04113475177304964,9.13084434084179,auto_02_076_000,auto
23.639576909418786,480.0,0.05106382978723404,8.938951840820296,auto_02_076_001,auto
22.66534836182391,526.0,0.03971631205673759,9.155077648040262,auto_02_076_002,auto
18.76946610788571,546.0,0.03829787234042553,9.14387178345886,auto_02_077_000,auto
10.92959726900873,441.0,0.01702127659574468,9.384883702605297,auto_02_077_001,auto
14.442561207950922,512.0,0.032624113475177303,9.323487656484522,auto_02_077_002,auto
21.836176204566865,497.0,0.04113475177304964,9.37920994374005,auto_02_078_000,auto
20.31520994863423,512.0,0.03546099290780142,9.289445103293033,auto_02_078_001,auto
14.684914111760595,486.0,0.031205673758865248,9.379905298343841,auto_02_078_002,auto
12.976903165464444,494.0,0.02127659574468085,9.282380635220198,auto_02_079_000,auto
23.233868909231283,510.0,0.02695035460992908,9.008433565791664,auto_02_079_001,auto
15.10095764185723,510.0,0.04539007092198582,9.097410950122455,auto_02_079_002,auto
17.578534878736246,533.0,0.03971631205673759,9.121812749438579,auto_02_080_000,auto
24.79184117527134,544.0,0.05673758865248227,9.155736362149073,auto_02_080_001,auto
21.919359390907548,503.0,0.05106382978723404,9.073035989774885,auto_02_080_002,auto
23.67750957625211,518.0,0.04964539007092199,8.926227541709116,auto_02_081_000,auto
16.002491128294814,523.0,0.03971631205673759,9.214935422423554,auto_02_081_001,auto
14.219944223492002,446.0,0.015602836879432624,9.384508294794673,auto_02_081_002,auto
18.873664027892396,503.0,0.028368794326241134,9.35223185862139,auto_02_082_000,auto
14.83058236373958,457.0,0.01276595744680851,9.418926255796789,auto_02_082_001,auto
10.544709508985314,428.0,0.018439716312056736,9.407578738066292,auto_02_082_002,auto
23.96030185455848,493.0,0.03546099290780142,9.294798915365114,auto_02_083_000,auto
22.277394397193014,491.0,0.04113475177304964,9.289445103293028,auto_02_083_001,auto
21.757786679968195,486.0,0.03971631205673759,9.125921397597786,auto_02_083_002,auto
26.058696203632646,500.0,0.05673758865248227,9.260380954362999,auto_02_084_000,auto
23.36172958181961,507.0,0.03546099290780142,9.391252816074338,auto_02_084_001,auto
18.125254052364394,474.0,0.03404255319148936,9.393394340903168,auto_02_084_002,auto
25.832746922114417,510.0,0.04397163120567376,9.36111790472989,auto_02_085_000,auto
18.54699535714616,493.0,0.02127659574468085,9.395160457921378,auto_02_085_001,auto
28.55465679395173,528.0,0.04822695035460993,9.331678347989225,auto_02_085_002,auto
24.688862899874927,514.0,0.03829787234042553,9.293352745140073,auto_02_086_000,auto
16.363693398217908,497.0,0.028368794326241134,9.42743689409466,auto_02_086_001,auto
18.23945765486019,474.0,0.028368794326241134,9.308983312528236,auto_02_086_002,auto
13.600474023734325,479.0,0.02553191489361702,9.355444145864642,auto_02_087_000,auto
12.765703027984959,444.0,0.01702127659574468,9.395160457921378,auto_02_087_001,auto
14.251113917821549,492.0,0.024113475177304965,9.378139181325635,auto_02_087_002,auto
14.818340780228679,477.0,0.024113475177304965,9.339813578476479,auto_02_088_000,auto
15.45646155850071,478.0,0.024113475177304965,9.374231539478595,auto_02_088_001,auto
18.066069219992404,474.0,0.032624113475177303,9.396231220335796,auto_02_088_002,auto
16.39702171815003,483.0,0.024113475177304965,9.335905936629434,auto_02_089_000,auto
13.99569411746005,519.0,0.029787234042553193,9.382046823172674,auto_02_089_001,auto
13.826866809325596,466.0,0.031205673758865248,9.412181734517123,auto_02_089_002,auto
16.08091789174187,523.0,0.04113475177304964,9.374231539478593,auto_02_090_000,auto
16.39181169708292,511.0,0.028368794326241134,9.401904979201044,auto_02_090_001,auto
20.314868923450746,462.0,0.03829787234042553,9.358281025297263,auto_02_090_002,auto
23.497375705509672,479.0,0.03546099290780142,9.291586628121866,auto_02_091_000,auto
19.420583480421918,521.0,0.04113475177304964,9.410415617498915,auto_02_091_001,auto
16.558855824794257,533.0,0.03546099290780142,9.306841787699401,auto_02_091_002,auto
18.997998920770456,512.0,0.0425531914893617,9.369628543027762,auto_02_092_000,auto
22.783458711456714,530.0,0.05106382978723404,9.370699305442177,auto_02_092_001,auto
20.027835086595715,493.0,0.03829787234042553,9.306841787699401,auto_02_092_002,auto
14.139890743187934,448.0,0.01702127659574468,9.384883702605299,auto_02_093_000,auto
11.359305306788064,503.0,0.009929078014184398,9.330982993385438,auto_02_093_001,auto
11.249991420241216,494.0,0.02127659574468085,9.39339434090317,auto_02_093_002,auto
18.767242295558667,494.0,0.02695035460992908,9.305075670681196,auto_02_094_000,auto
28.259411701227364,513.0,0.06099290780141844,9.183729748664689,auto_02_094_001,auto
17.2011503760124,509.0,0.032624113475177303,9.387720582037922,auto_02_094_002,auto
20.398928110286533,478.0,0.03971631205673759,9.11494928767792,auto_02_095_000,auto
19.38436703612239,508.0,0.04539007092198582,9.094020369235132,auto_02_095_001,auto
15.591938399441569,473.0,0.02127659574468085,9.328841468556602,auto_02_095_002,auto
18.052227027997578,499.0,0.029787234042553193,9.305771025284985,auto_02_096_000,auto
14.068324981689248,474.0,0.02553191489361702,9.410415617498915,auto_02_096_001,auto
14.799152584930118,450.0,0.028368794326241134,9.368557780613344,auto_02_096_002,auto
24.96115913726071,504.0,0.0524822695035461,9.116752045191106,auto_02_097_000,auto
24.524416099142776,471.0,0.05106382978723404,8.945874655744039,auto_02_097_001,auto
27.15795102452432,490.0,0.05390070921985816,8.910675148006495,auto_02_097_002,auto
17.022717345245706,495.0,0.028368794326241134,9.228104518189717,auto_02_098_000,auto
15.795274251415577,566.0,0.031205673758865248,9.229495227397303,auto_02_098_001,auto
27.33282317332108,504.0,0.0524822695035461,8.921450143759813,auto_02_098_002,auto
20.24526590407319,495.0,0.03546099290780142,9.283451397634616,auto_02_099_000,auto
21.969484818365707,507.0,0.032624113475177303,9.336976699043852,auto_02_099_001,auto
25.2489272597689,514.0,0.03971631205673759,9.017122497733613,auto_02_099_002,auto
30.083812056418243,602.0,0.12907801418439716,6.553441420462667,parco_02_000_000,parco
276.91875596619013,669.0,0.35319148936170214,7.021476554807732,parco_02_000_001,parco
24.551435299497545,704.0,0.04397163120567376,5.747664630317091,parco_02_000_002,parco
10.698990231241682,705.0,0.0028368794326241137,4.894052001795911,parco_02_001_000,parco
9.105599973074865,705.0,0.0028368794326241137,5.185771078234019,parco_02_001_001,parco
12.11473318691788,705.0,0.004964539007092199,5.085287066954163,parco_02_001_002,parco
15.114183391773551,704.0,0.018439716312056736,5.473446034628875,parco_02_002_000,parco
16.358847166286857,705.0,0.0425531914893617,5.529582067755277,parco_02_002_001,parco
16.91065565871611,705.0,0.018439716312056736,5.439271330618444,parco_02_002_002,parco
16.422562782479833,705.0,0.03404255319148936,5.423234273001111,parco_02_003_000,parco
11.855833063953998,679.0,0.02269503546099291,6.268580625613729,parco_02_003_001,parco
10.73577975573692,705.0,0.00851063829787234,4.865646146439103,parco_02_003_002,parco
6.023476305975117,705.0,0.0,4.359022442899063,parco_02_004_000,parco
7.00835012236972,705.0,0.0,4.584123295789034,parco_02_004_001,parco
7.597770606128804,705.0,0.0,4.601077843038385,parco_02_004_002,parco
11.955237806860424,627.0,0.06808510638297872,7.089975840770667,parco_02_005_000,parco
44.834143309553454,647.0,0.09078014184397164,7.290799481191118,parco_02_005_001,parco
32.718446223306145,703.0,0.00851063829787234,5.04432676117249,parco_02_005_002,parco
15.63586867674582,705.0,0.0028368794326241137,5.1058991381363334,parco_02_006_000,parco
14.289850359962896,705.0,0.0028368794326241137,4.7836023025426675,parco_02_006_001,parco
84.56201395330744,686.0,0.18865248226950354,5.960580673732415,parco_02_006_002,parco
7.778776522535926,705.0,0.0,4.692381047882578,parco_02_007_000,parco
8.740402985407748,705.0,0.0,4.733171137042926,parco_02_007_001,parco
9.61623343205286,705.0,0.00425531914893617,4.738578769552287,parco_02_007_002,parco
13.696355516195595,705.0,0.00851063829787234,5.292105255615824,parco_02_008_000,parco
20.801314471885583,704.0,0.02553191489361702,5.554914159137297,parco_02_008_001,parco
17.652218901112757,704.0,0.02695035460992908,5.411973411479653,parco_02_008_002,parco
8.8130263938592,705.0,0.0,5.040589340068377,parco_02_009_000,parco
8.118514770883015,705.0,0.0,4.888471724567117,parco_02_009_001,parco
6.948621333119811,705.0,0.0,4.516315403942804,parco_02_009_002,parco
6.386532461269102,705.0,0.0,4.631276997533419,parco_02_010_000,parco
6.178433315077907,705.0,0.0,4.7082654709051965,parco_02_010_001,parco
5.61541435024588,705.0,0.0,4.5214202275459385,parco_02_010_002,parco
6.204418019350272,705.0,0.00425531914893617,4.464693796335593,parco_02_011_000,parco
8.507434458662612,705.0,0.03546099290780142,5.660533305235561,parco_02_011_001,parco
7.690276297986106,705.0,0.03687943262411347,5.555497246907282,parco_02_011_002,parco
28.546799978491983,705.0,0.0524822695035461,5.5033023384206965,parco_02_012_000,parco
10.137353419733179,705.0,0.02127659574468085,5.403967472541145,parco_02_012_001,parco
9.415715464607088,705.0,0.0028368794326241137,5.094414661124427,parco_02_012_002,parco
11.944974147158252,705.0,0.005673758865248227,4.772168542627937,parco_02_013_000,parco
9.083605504006597,705.0,0.0028368794326241137,4.499399332414813,parco_02_013_001,parco
14.6824877454552,705.0,0.009929078014184398,5.0423687382352345,parco_02_013_002,parco
11.933840338753097,642.0,0.03687943262411347,6.350739885494436,parco_02_014_000,parco
10.70017958571782,695.0,0.062411347517730496,6.593450507613095,parco_02_014_001,parco
10.650299359207695,694.0,0.05106382978723404,6.146717522955266,parco_02_014_002,parco
16.951179347817828,705.0,0.0070921985815602835,5.003124918072789,parco_02_015_000,parco
38.80829980513585,704.0,0.0425531914893617,5.311650740795998,parco_02_015_001,parco
9.732215898769459,705.0,0.0070921985815602835,4.914757397309635,parco_02_015_002,parco
8.217354749223395,705.0,0.0,4.856255016940463,parco_02_016_000,parco
9.385292036449341,705.0,0.0070921985815602835,4.8927023455168595,parco_02_016_001,parco
7.666854387686702,705.0,0.00425531914893617,4.850959176928621,parco_02_016_002,parco
5.893921728291025,705.0,0.0,4.538303226931494,parco_02_017_000,parco
6.050303368383035,705.0,0.0,4.694252455799381,parco_02_017_001,parco
6.862765675449186,705.0,0.0,4.638696725761312,parco_02_017_002,parco
5.784373545065031,705.0,0.0028368794326241137,5.008543236014965,parco_02_018_000,parco
39.00816794045415,671.0,0.19148936170212766,6.609815027962515,parco_02_018_001,parco
23.327017624498435,703.0,0.0851063829787234,5.727948980217858,parco_02_018_002,parco
5.214419147461774,705.0,0.0,4.299495503379257,parco_02_019_000,parco
4.906078973380582,705.0,0.0,4.348032826951596,parco_02_019_001,parco
5.22500607629744,705.0,0.0014184397163120568,4.736770941615464,parco_02_019_002,parco
7.128193352658567,705.0,0.0,4.742743754811917,parco_02_020_000,parco
6.151288018503864,705.0,0.0,4.7180104988116085,parco_02_020_001,parco
7.2335404591798556,705.0,0.0014184397163120568,4.693268287090488,parco_02_020_002,parco
7.490034887263323,705.0,0.00851063829787234,4.9150297270943515,parco_02_021_000,parco
9.72636458742299,705.0,0.0014184397163120568,4.896906816529119,parco_02_021_001,parco
8.371780893792135,705.0,0.0014184397163120568,4.8704512699631595,parco_02_021_002,parco
8.72819683699694,705.0,0.02269503546099291,5.141041491475218,parco_02_022_000,parco
7.89238261039608,705.0,0.00425531914893617,4.816067747719437,parco_02_022_001,parco
7.61080224856915,705.0,0.0028368794326241137,4.919924267760737,parco_02_022_002,parco
14.833429203437005,705.0,0.011347517730496455,5.027713969933864,parco_02_023_000,parco
5.135401436907763,705.0,0.0,4.371559793576041,parco_02_023_001,parco
4.842994412181023,705.0,0.0,4.280666973249993,parco_02_023_002,parco
4.259633003668901,705.0,0.0,4.247778240263276,parco_02_024_000,parco
5.597530896807957,705.0,0.0,4.450531097938087,parco_02_024_001,parco
4.880568484885109,705.0,0.0,4.324562724862913,parco_02_024_002,parco
4.486521357063566,705.0,0.0,4.529109737817098,parco_02_025_000,parco
5.042936842620535,705.0,0.0,4.569690283862233,parco_02_025_001,parco
12.109228447244936,702.0,0.005673758865248227,4.679963573720354,parco_02_025_002,parco
5.572852248489823,705.0,0.0,4.562607548633098,parco_02_026_000,parco
